1,0.0000466,0
2,0.0093141,0
3,0.0010089,0
4,0.0004291,0
5,-0.0009644,0
6,-0.0015484,0
7,-0.001911,0
8,-0.002497,0
9,-0.0029393,0
10,-0.0036174,0
11,-0.0038418,0
12,-0.0038003,0
13,-0.0042153,0
14,-0.0043869,0
15,-0.0038021,0
16,0.0090316,0
17,-0.0032914,0
18,-0.0037777,0
19,-0.0040326,0
20,-0.003955,0
21,-0.0037069,0
22,-0.0035089,0
23,-0.0028357,0
24,-0.0022533,0
25,-0.0016627,0
26,-0.0014673,0
27,-0.0003979,0
28,0.0006305,0
29,-0.0000463,0
30,0.0087912,0
31,0.0085655,0
32,0.0078322,0
33,0.0069245,0
34,0.0073392,0
35,0.008067,0
36,0.0087173,0
37,0.0089171,0
38,0.008882,0
39,0.0089096,0
40,0.0089479,0
41,0.0090636,0
42,0.0089592,0
43,0.0089848,0
44,0.009154,0
45,0.0091019,0
46,0.0091643,0
47,0.0091921,0
48,0.0002118,0
1,0.0002025,1
2,0.0094238,1
3,0.0011157,1
4,0.0006683,1
5,-0.0007262,1
6,-0.001335,1
7,-0.0017666,1
8,-0.0022909,1
9,-0.0027251,1
10,-0.0034147,1
11,-0.0036481,1
12,-0.0035898,1
13,-0.0040204,1
14,-0.0041942,1
15,-0.0036037,1
16,0.0091046,1
17,-0.0032678,1
18,-0.0038435,1
19,-0.0040694,1
20,-0.0039318,1
21,-0.0036837,1
22,-0.0034838,1
23,-0.0028173,1
24,-0.0022185,1
25,-0.0016283,1
26,-0.0014233,1
27,-0.0003425,1
28,0.0006862,1
29,-0.0000165,1
30,0.0088984,1
31,0.0090718,1
32,0.0092598,1
33,0.0089242,1
34,0.0088803,1
35,0.0088112,1
36,0.0085698,1
37,0.007545,1
38,0.0069418,1
39,0.0072471,1
40,0.0080509,1
41,0.0088471,1
42,0.0089867,1
43,0.0090168,1
44,0.0092027,1
45,0.0091448,1
46,0.0092184,1
47,0.0092895,1
48,0.0002796,1
1,0.0002429,2
2,0.0081291,2
3,0.000688,2
4,0.0002742,2
5,-0.0005418,2
6,-0.0013223,2
7,-0.0021653,2
8,-0.0030869,2
9,-0.0040586,2
10,-0.0051472,2
11,-0.0056132,2
12,-0.0082769,2
13,-0.0092114,2
14,-0.0105885,2
15,-0.0132622,2
16,0.0010771,2
17,0.0042833,2
18,0.0021398,2
19,0.0009662,2
20,0.0003808,2
21,0.0000176,2
22,-0.0002189,2
23,-0.000305,2
24,-0.0002375,2
25,-0.0000883,2
26,0.0000577,2
27,0.0004125,2
28,0.0006148,2
29,-0.0001718,2
30,0.007529,2
31,0.0075267,2
32,0.00773,2
33,0.0077994,2
34,0.00771,2
35,0.007681,2
36,0.0077553,2
37,0.0077624,2
38,0.007685,2
39,0.0076256,2
40,0.0072978,2
41,0.0065782,2
42,0.0055608,2
43,0.0054593,2
44,0.0060514,2
45,0.0066539,2
46,0.0073983,2
47,0.0077208,2
48,0.0001771,2
1,0.0002259,3
2,0.0080968,3
3,0.0006709,3
4,0.000265,3
5,-0.000531,3
6,-0.0013009,3
7,-0.0021498,3
8,-0.0030932,3
9,-0.0040907,3
10,-0.0052842,3
11,-0.0057863,3
12,-0.008324,3
13,-0.0092547,3
14,-0.0106155,3
15,-0.0132783,3
16,0.0010553,3
17,0.0043017,3
18,0.00215,3
19,0.0009679,3
20,0.0003881,3
21,0.000024,3
22,-0.0002143,3
23,-0.0003023,3
24,-0.0002381,3
25,-0.0000859,3
26,0.0000172,3
27,0.0002977,3
28,0.0006176,3
29,-0.0001656,3
30,0.0075383,3
31,0.0075282,3
32,0.0077285,3
33,0.0078112,3
34,0.0077293,3
35,0.0077114,3
36,0.0077815,3
37,0.0077369,3
38,0.0074,3
39,0.0066748,3
40,0.0059361,3
41,0.0054757,3
42,0.0056199,3
43,0.0063697,3
44,0.0071983,3
45,0.0075921,3
46,0.007892,3
47,0.0078832,3
48,0.0001813,3
